SampleName,NameinOriginalSubsetTree,Type,SpecimenIdentification,TopSpecies,TopGenus,TopOrder,TopFamily,PlantTreeName,status
P001_WF07,AthysaniniEuscelidiusvariegatus,FromILL_137401_ID,Athysanini_Euscelidius_variegatus,sativa,Medicago,Fabales,Fabaceae,Medicago_sativa,prune
P001_WF07,AthysaniniEuscelidiusvariegatus,FromILL_137401_ID,Athysanini_Euscelidius_variegatus,undulata,Silene,Caryophyllales,Caryophyllaceae,Silene_undulata,prune
P001_WF11,Stenometopiinigen.sp.,FromILL_137401_ID,Stenometopiini_gen._sp.,mairei,Taxus,Cupressales,Taxaceae,Taxus_mairei,bind
P001_WF11,Stenometopiinigen.sp.,FromILL_137401_ID,Stenometopiini_gen._sp.,cuspidata,Taxus,Cupressales,Taxaceae,Taxus_cuspidata,prune
P001_WF11,Stenometopiinigen.sp.,FromILL_137401_ID,Stenometopiini_gen._sp.,max,Glycine,Fabales,Fabaceae,Glycine_max,prune
P001_WF11,Stenometopiinigen.sp.,FromILL_137401_ID,Stenometopiini_gen._sp.,lamellosa,Ulmus,Rosales,Ulmaceae,Ulmus_lamellosa,prune
P001_WF11,Stenometopiinigen.sp.,FromILL_137401_ID,Stenometopiini_gen._sp.,annuum,Capsicum,Solanales,Solanaceae,Capsicum_annuum,prune
P001_WG02,FieberielliniSynophropsislauri,FromILL_137401_ID,Fieberiellini_Synophropsis_lauri,colorata,Silene,Caryophyllales,Caryophyllaceae,Silene_colorata,prune
P001_WG02,FieberielliniSynophropsislauri,FromILL_137401_ID,Fieberiellini_Synophropsis_lauri,biloba,Ginkgo,Ginkgoales,Ginkgoaceae,Ginkgo_biloba,prune
P001_WG03,ChiasminiExitianusobscurinervis,FromILL_137401_ID,Chiasmini_Exitianus_obscurinervis,arabica,Silene,Caryophyllales,Caryophyllaceae,Silene_arabica,bind
P001_WG06,OpsiiniParalampridiussinuatus,FromILL_137401_ID,Opsiini_Paralampridius_sinuatus,arabica,Silene,Caryophyllales,Caryophyllaceae,Silene_arabica,bind
P001_WG09,Opsiinin.gen.ML1n.sp.1,FromILL_137401_ID,Opsiini_New Genus ML1_n. sp. 1,japonica,Citrus,Sapindales,Rutaceae,Citrus_japonica,prune
P001_WG09,Opsiinin.gen.ML1n.sp.1,FromILL_137401_ID,Opsiini_New Genus ML1_n. sp. 1,hybrid,Saccharum,Poales,Poaceae,Saccharum_hybrid,bind
P001_WA08/P001_WF01,ScaphoideiniScaphoidophyesn.sp.,MatchedInsectTreewGenusSpecies,Scaphoideini_Scaphoidophyes_n.sp.,spiciformis,Brachystegia,Fabales,Fabaceae,Brachystegia_spiciformis,prune
P001_WA08/P001_WF01,ScaphoideiniScaphoidophyesn.sp.,MatchedInsectTreewGenusSpecies,Scaphoideini_Scaphoidophyes_n.sp.,lycopersicum,Solanum,Solanales,Solanaceae,Solanum_lycopersicum,prune
P001_WA08/P001_WF01,ScaphoideiniScaphoidophyesn.sp.,MatchedInsectTreewGenusSpecies,Scaphoideini_Scaphoidophyes_n.sp.,podocarpa,Indigofera,Fabales,Fabaceae,Indigofera_podocarpa,bind
P001_WA08/P001_WF01,ScaphoideiniScaphoidophyesn.sp.,MatchedInsectTreewGenusSpecies,Scaphoideini_Scaphoidophyes_n.sp.,filiformis,Cassytha,Laurales,Lauraceae,Cassytha_filiformis,prune
P001_WA08/P001_WF01,ScaphoideiniScaphoidophyesn.sp.,MatchedInsectTreewGenusSpecies,Scaphoideini_Scaphoidophyes_n.sp.,glabra,Smilax,Liliales,Smilacaceae,Smilax_glabra,prune
P001_WA03,PhlepsiiniTexananussp.,MatchedInsectTreewGenusSpecies,Phlepsiini_Texananus_,confertiflora,Ambrosia,Asterales,Asteraceae,Ambrosia_confertiflora,bind
P001_WE11,OpsiiniDixianusutahnus,MatchedInsectTreewGenusSpecies,Opsiini_Dixianus_utahnus,spontaneum,Saccharum,Poales,Poaceae,Saccharum_spontaneum,prune
P001_WB02,DeltocephaliniGraminellanigripennis,MatchedInsectTreewTribeGenus,Deltocephalini_Graminella_sonora,orientale,Xanthium,Asterales,Asteraceae,Xanthium_orientale,bind
P001_WB02,DeltocephaliniGraminellanigripennis,MatchedInsectTreewTribeGenus,Deltocephalini_Graminella_sonora,cordata,Drymaria,Caryophyllales,Caryophyllaceae,Drymaria_cordata,prune
P001_WB02,DeltocephaliniGraminellanigripennis,MatchedInsectTreewTribeGenus,Deltocephalini_Graminella_sonora,hybrid,Saccharum,Poales,Poaceae,Saccharum_hybrid,bind
P001_WB02,DeltocephaliniGraminellanigripennis,MatchedInsectTreewTribeGenus,Deltocephalini_Graminella_sonora,pellucida,Peperomia,Piperales,Piperaceae,Peperomia_pellucida,prune
P001_WA04,ParalimniniPhlebiastesPhlebiastestianshanica,MatchedInsectTreewGenusSpecies,Paralimnini_Phlebiastes_tianshanica,lycopersicum,Solanum,Solanales,Solanaceae,Solanum_lycopersicum,prune
P001_WB10,BahitiniTaperinhaexcavata,MatchedInsectTreewTribeGenus,Scaphoideini_n.gen.PH1_n.sp.,aqueum,Syzygium,Myrtales,Myrtaceae,Syzygium_aqueum,prune
P001_WB10,BahitiniTaperinhaexcavata,MatchedInsectTreewTribeGenus,Scaphoideini_n.gen.PH1_n.sp.,chinensis,Sambucus,Dipsacales,Adoxaceae,Sambucus_chinensis,bind
P001_WB10,BahitiniTaperinhaexcavata,MatchedInsectTreewTribeGenus,Scaphoideini_n.gen.PH1_n.sp.,papuana,Opocunonia,Oxalidales,Cunoniaceae,Opocunonia_papuana,prune
P001_WC10,BonaspeiiniCurvostyluschloridulus,MatchedInsectTreewGenusSpecies,Bonaspeiini_Curvostylus_chloridulus,alba,Morus,Rosales,Moraceae,Morus_alba,prune
P001_WC11/P001_WD01,ParalimniniCoganusbreviatus,MatchedInsectTreewGenusSpecies,Bonaspeiini_Coganus_breviatus,hybrid,Saccharum,Poales,Poaceae,Saccharum_hybrid,bind
P001_WC11/P001_WD01,ParalimniniCoganusbreviatus,MatchedInsectTreewGenusSpecies,Bonaspeiini_Coganus_breviatus,spontaneum,Saccharum,Poales,Poaceae,Saccharum_spontaneum,prune
P001_WB01,StenometopiiniStirellusindrus,MatchedInsectTreewGenusSpecies,Stenometopiini_Stirellus_indrus,subcordata,Hemionitis,Polypodiales,Pteridaceae,Hemionitis_subcordata,bind
P001_WB01,StenometopiiniStirellusindrus,MatchedInsectTreewGenusSpecies,Stenometopiini_Stirellus_indrus,sativa,Avena,Poales,Poaceae,Avena_sativa,prune
P001_WB01,StenometopiiniStirellusindrus,MatchedInsectTreewGenusSpecies,Stenometopiini_Stirellus_indrus,lycopersicum,Solanum,Solanales,Solanaceae,Solanum_lycopersicum,prune
P001_WC01,PendariniChlorotettixChlorotettixlobatus,MatchedInsectTreewTribeGenus,Pendarini_Chlorotettix_sp.,vulgaris,Silene,Caryophyllales,Caryophyllaceae,Silene_vulgaris,prune
P001_WB12,AthysaniniAtanuslobatus,MatchedInsectTreewTribeGenus,Athysanini_Atanus_n.sp.BR1,splendens,Salvia,Lamiales,Lamiaceae,Salvia_splendens,prune
P001_WG01,ScaphytopiiniScaphytopiusCloanthanusdilatus,MatchedInsectTreewTribeGenus,Scaphytopiini_Scaphytopius_aequus,littorea,Silene,Caryophyllales,Caryophyllaceae,Silene_littorea,prune
P001_WC03,ChiasminiAthysanellaGladionuraargenteola,MatchedInsectTreewTribeGenus,Chiasmini_Athysanella_texana,antirrhina,Silene,Caryophyllales,Caryophyllaceae,Silene_antirrhina,prune
P001_WB04/P001_WB05,ChiasminiGurawaminorcephala,MatchedInsectTreewGenusSpecies,Chiasmini_Gurawa_minorcephala,boreale,Botrychium,Ophioglossales,Ophioglossaceae,Botrychium_boreale,bind
P001_WB04/P001_WB05,ChiasminiGurawaminorcephala,MatchedInsectTreewGenusSpecies,Chiasmini_Gurawa_minorcephala,erythrocarpa,Youngia,Asterales,Asteraceae,Youngia_erythrocarpa,prune
P001_WB04/P001_WB05,ChiasminiGurawaminorcephala,MatchedInsectTreewGenusSpecies,Chiasmini_Gurawa_minorcephala,coreanus,Rubus,Rosales,Rosaceae,Rubus_coreanus,prune
P001_WB04/P001_WB05,ChiasminiGurawaminorcephala,MatchedInsectTreewGenusSpecies,Chiasmini_Gurawa_minorcephala,chinensis,Stellaria,Caryophyllales,Caryophyllaceae,Stellaria_chinensis,prune
P001_WF09,ParalimniniAdarrusBelaunustaurus,MatchedInsectTreewTribeGenus,Paralimnini_Adarrus_n.sp.,vinifera,Vitis,Vitales,Vitaceae,Vitis_vinifera,prune
P001_WF09,ParalimniniAdarrusBelaunustaurus,MatchedInsectTreewTribeGenus,Paralimnini_Adarrus_n.sp.,armeria,Silene,Caryophyllales,Caryophyllaceae,Silene_armeria,prune
P001_WD10,ParalimniniAcharisussuriensis,MatchedInsectTreewTribeGenus,Paralimnini_Acharis_n.sp.,vinifera,Vitis,Vitales,Vitaceae,Vitis_vinifera,prune
P001_WD09,MacrosteliniNesocluthapallida,MatchedInsectTreewTribeGenus,Macrostelini_Nesoclutha_phryne,vinifera,Vitis,Vitales,Vitaceae,Vitis_vinifera,prune
P001_WD09,MacrosteliniNesocluthapallida,MatchedInsectTreewTribeGenus,Macrostelini_Nesoclutha_phryne,americanus,Cenchrus,Poales,Poaceae,Cenchrus_americanus,bind
P001_WD09,MacrosteliniNesocluthapallida,MatchedInsectTreewTribeGenus,Macrostelini_Nesoclutha_phryne,arabica,Silene,Caryophyllales,Caryophyllaceae,Silene_arabica,bind
P001_WD07,DeltocephaliniMaiestasmaculata,MatchedInsectTreewTribeGenus,Deltocephalini_Maiestas_webbi,vinifera,Vitis,Vitales,Vitaceae,Vitis_vinifera,prune
P001_WD07,DeltocephaliniMaiestasmaculata,MatchedInsectTreewTribeGenus,Deltocephalini_Maiestas_webbi,hybrid,Saccharum,Poales,Poaceae,Saccharum_hybrid,bind
P001_WF04,ScaphoideiniOsbornellustenuis,MatchedInsectTreewTribeGenus,Scaphoideini_Osbornellus_auronitens,noctiflora,Silene,Caryophyllales,Caryophyllaceae,Silene_noctiflora,prune
P001_WF04,ScaphoideiniOsbornellustenuis,MatchedInsectTreewTribeGenus,Scaphoideini_Osbornellus_auronitens,vulgaris,Silene,Caryophyllales,Caryophyllaceae,Silene_vulgaris,prune
P001_WF04,ScaphoideiniOsbornellustenuis,MatchedInsectTreewTribeGenus,Scaphoideini_Osbornellus_auronitens,walteri,Cornus,Cornales,Cornaceae,Cornus_walteri,prune
P001_WF04,ScaphoideiniOsbornellustenuis,MatchedInsectTreewTribeGenus,Scaphoideini_Osbornellus_auronitens,sanguinea,Cornus,Cornales,Cornaceae,Cornus_sanguinea,prune
P001_WF04,ScaphoideiniOsbornellustenuis,MatchedInsectTreewTribeGenus,Scaphoideini_Osbornellus_auronitens,lycopersicum,Solanum,Solanales,Solanaceae,Solanum_lycopersicum,prune
P001_WF04,ScaphoideiniOsbornellustenuis,MatchedInsectTreewTribeGenus,Scaphoideini_Osbornellus_auronitens,archiducis-nicolai,Medicago,Fabales,Fabaceae,Medicago_archiducis-nicolai,prune
P001_WF04,ScaphoideiniOsbornellustenuis,MatchedInsectTreewTribeGenus,Scaphoideini_Osbornellus_auronitens,sativa,Medicago,Fabales,Fabaceae,Medicago_sativa,prune
P001_WF04,ScaphoideiniOsbornellustenuis,MatchedInsectTreewTribeGenus,Scaphoideini_Osbornellus_auronitens,americana,Corylus,Fagales,Betulaceae,Corylus_americana,prune
P001_WF04,ScaphoideiniOsbornellustenuis,MatchedInsectTreewTribeGenus,Scaphoideini_Osbornellus_auronitens,vinifera,Vitis,Vitales,Vitaceae,Vitis_vinifera,prune
P001_WF04,ScaphoideiniOsbornellustenuis,MatchedInsectTreewTribeGenus,Scaphoideini_Osbornellus_auronitens,pratense,Trifolium,Fabales,Fabaceae,Trifolium_pratense,prune
P001_WF04,ScaphoideiniOsbornellustenuis,MatchedInsectTreewTribeGenus,Scaphoideini_Osbornellus_auronitens,repens,Trifolium,Fabales,Fabaceae,Trifolium_repens,prune
P001_WF04,ScaphoideiniOsbornellustenuis,MatchedInsectTreewTribeGenus,Scaphoideini_Osbornellus_auronitens,capillaris,Crepis,Asterales,Asteraceae,Crepis_capillaris,prune
P001_WG11,LimotettiginiLimotettixLimotettixferganensis,MatchedInsectTreewTribeGenus,Limotettigini_Limotettix_urnura,palustris,Eleocharis,Poales,Cyperaceae,Eleocharis_palustris,prune
P001_WG11,LimotettiginiLimotettixLimotettixferganensis,MatchedInsectTreewTribeGenus,Limotettigini_Limotettix_urnura,xyridiformis,Eleocharis,Poales,Cyperaceae,Eleocharis_xyridiformis,bind
P001_WG11,LimotettiginiLimotettixLimotettixferganensis,MatchedInsectTreewTribeGenus,Limotettigini_Limotettix_urnura,compressa,Poa,Poales,Poaceae,Poa_compressa,bind
P001_WF12,OpsiiniNeoalituruscarbonarius,MatchedInsectTreewTribeGenus,Opsiini_Neoaliturus_argillaceus,nodiflora,Phyla,Lamiales,Verbenaceae,Phyla_nodiflora,prune
P001_WF12,OpsiiniNeoalituruscarbonarius,MatchedInsectTreewTribeGenus,Opsiini_Neoaliturus_argillaceus,glaucus,Carthamus,Asterales,Asteraceae,Carthamus_glaucus,prune
P001_WD11/P001_WE01,ParalimniniVilarguspumilicans2,MatchedInsectTreewGenusSpecies,Paralimnini_Vilargus_pumilicans,hirsutum,Gossypium,Malvales,Malvaceae,Gossypium_hirsutum,prune
